rf_train_predictions,rf_train_probs,train_labels
0,0.20767689535692757,0
0,0.38247371737556796,0
0,0.1804546428970763,0
0,0.26594122261168573,0
1,0.6152886709957937,1
0,0.4307129641287756,0
1,0.7477052523441111,1
0,0.3764699144060324,0
1,0.6156939302779132,1
0,0.4997089263644534,0
1,0.7065180583575298,1
1,0.7437557855720869,1
0,0.44154843011006556,0
1,0.6522696588775726,1
1,0.7591881464634824,1
1,0.6508317729793491,1
1,0.7065841649528392,1
1,0.7403648597369744,1
1,0.5977301994818904,1
0,0.12610525757596952,0
0,0.1436827481264079,0
0,0.3016407601480519,0
1,0.6235237272514564,1
0,0.21833023097170262,0
0,0.4744862064500438,0
0,0.34379590918764175,0
1,0.664378706809877,1
0,0.18196902970871107,0
1,0.7248156937864902,1
0,0.4378082718940173,0
1,0.6777573961849781,1
1,0.6317616435319605,1
0,0.18440435431241967,0
1,0.6416581743863314,1
0,0.20192307798413622,0
0,0.26584618571435675,0
0,0.41316360854110096,0
1,0.6701364844568167,1
0,0.23302466348942907,0
1,0.7410475419746354,1
0,0.22349690852192194,0
1,0.5513481271356221,0
1,0.6888931669660239,1
1,0.7215511390040996,1
0,0.29592441841764733,0
0,0.3603102394625145,0
0,0.2602495711392307,0
0,0.22353747160016524,0
1,0.6778565145007869,1
0,0.4512863738063945,0
0,0.3125103979598689,0
0,0.30408419503175277,0
1,0.6852392862646529,1
0,0.35175925491676047,0
1,0.6682559658164758,1
0,0.3096140535308697,0
1,0.7665094832739138,1
1,0.6676281523500858,1
0,0.39394328669163625,0
1,0.7291191923944939,1
1,0.6836996298792063,1
1,0.6692371529680545,1
1,0.7406966057833158,1
0,0.37584282465471863,0
0,0.1948481911771694,0
0,0.16622846063521363,0
0,0.32399217119214435,0
0,0.25613046837960896,0
0,0.3722879583424726,0
0,0.36878571122964937,0
1,0.7142020384079382,1
1,0.6576231568505512,1
0,0.2444074525418967,0
0,0.3277031732486423,0
0,0.394927794823984,0
0,0.30341988588481184,0
0,0.4005182583536845,0
1,0.6539851878609924,1
0,0.16902197030867996,0
0,0.3994915206530567,0
1,0.6012548286064954,1
1,0.6481617144772326,1
0,0.2366724515945033,0
1,0.625740544491613,1
1,0.6699358263202739,1
1,0.5616104677346377,0
1,0.6613509477894791,1
1,0.6534988746328044,1
1,0.5304430194897923,0
1,0.7603418414147788,1
0,0.24945003782022684,0
1,0.6461354678349756,1
1,0.654832035113578,1
1,0.7033757639496789,1
0,0.26647980905205004,0
0,0.2874883786410109,0
1,0.7159119061338278,1
1,0.6368619628055712,1
0,0.4640118117614575,0
0,0.48976748195858216,0
1,0.5898869360459101,1
1,0.6401652468645698,1
0,0.28645765965816833,0
0,0.44010033442259805,0
1,0.6080901557173167,1
1,0.6614816556278243,1
0,0.22342016935594486,0
0,0.3489814900383012,0
0,0.3348817854760462,0
1,0.6472665042432268,1
0,0.3973455303533141,0
0,0.24204330076421565,0
1,0.6550620223290085,1
1,0.6509868874989467,1
1,0.5520825058791232,0
0,0.22235198016314758,0
0,0.24097950643287483,0
0,0.37009113647702696,0
0,0.3672344812607284,0
0,0.15548132296053374,0
0,0.48896655174459985,1
1,0.7012611430641823,1
1,0.7499477765770395,1
0,0.12824641274887458,0
1,0.7388328679111124,1
0,0.4514082630409497,0
0,0.4255570202328749,0
1,0.70789815741411,1
1,0.6628998311931338,0
0,0.4145725331608102,0
1,0.5094241893585676,0
1,0.5415395659874571,1
1,0.694518035579647,1
0,0.29391822231717396,0
0,0.4597175880677604,0
0,0.25507768486645527,0
1,0.6037012498503356,1
1,0.7368000890638793,1
1,0.7259762866775153,1
0,0.38504070176007976,0
1,0.7324439760839856,1
0,0.15543539086986224,0
0,0.1809767174168162,0
1,0.6006792745202706,1
0,0.13042271503400646,0
1,0.7598947871824248,1
1,0.6037532262205927,1
1,0.6326772304022126,1
1,0.6277669236474501,1
1,0.7060380664745536,1
0,0.23651834849134626,0
1,0.6673802678218227,1
1,0.7220173010303808,1
1,0.5892679730391932,1
1,0.5553677489850171,0
1,0.7651799230333057,1
0,0.23383047377102384,0
1,0.7171753271837301,1
1,0.7516907037010054,1
1,0.7080518849666649,1
1,0.5891741446070262,1
1,0.6644174299157121,1
1,0.6848126551392743,1
1,0.7020609248930743,1
0,0.30886520365279396,0
1,0.6427309689395696,1
0,0.44092588920927417,0
1,0.6962945536540575,1
1,0.6774505849032851,1
1,0.7702348750406653,1
1,0.6577511817797911,1
1,0.6665710070490098,1
1,0.5967776778852816,1
1,0.6719774096465531,1
0,0.22303663954389233,0
0,0.33240850763485286,0
1,0.6360053385337001,1
0,0.361725780877036,0
0,0.22419408682729067,0
1,0.7193425419049965,1
1,0.6431481164493902,1
1,0.5678174942351002,0
1,0.6855434549951421,1
1,0.6462698934431467,1
0,0.49248660112926884,0
1,0.6797383174921873,1
1,0.6287331326584706,1
0,0.31264931377917193,0
1,0.6311923601067084,1
1,0.5550489898035063,1
0,0.26922532435679114,0
0,0.34827022121302187,0
0,0.38363486164450067,0
1,0.7649277029851845,1
1,0.5621065382432716,1
0,0.37368371109287574,0
0,0.3308755084125216,0
0,0.3165674661944725,0
1,0.715624603198152,1
1,0.7335721273573597,1
1,0.7144861157838259,1
1,0.7301284926321824,1
1,0.6662904805136036,1
0,0.4855475699129913,1
0,0.23653735183481409,0
1,0.7150827059085932,1
1,0.7294047268623897,1
1,0.6983358906047541,1
0,0.31617938747190233,0
0,0.2016607210737644,0
1,0.7285346137597418,1
0,0.16469113407608535,0
1,0.6198440953778984,1
0,0.19474531864842604,0
1,0.6071268966178713,1
0,0.2695074227910437,0
1,0.563613527801998,1
1,0.7429057854838621,1
1,0.6425176606595356,1
0,0.34450916486043726,0
0,0.14435560664373048,0
0,0.45844357772893235,0
0,0.4167086628215237,0
1,0.6821749819088129,1
1,0.6454133043163428,1
1,0.6223599469150549,1
1,0.6068795695310407,1
0,0.25965032861235515,0
1,0.5870185824242786,1
1,0.693163791411998,1
1,0.6110280721292485,1
1,0.6740550817485055,1
1,0.6083719100125924,1
0,0.3141318443775598,0
1,0.6934116799415803,1
0,0.3846999718871219,0
0,0.21047201405697777,0
1,0.5068634705511977,0
0,0.4680708466682414,1
1,0.6463772280068109,1
0,0.39730498119149266,0
0,0.30503439890821205,0
1,0.689294065182125,1
1,0.5061954124998864,1
1,0.5459936007503927,1
1,0.6067137970569375,1
0,0.45619000505389684,1
1,0.6841916473845892,1
1,0.6664205601531336,1
0,0.21358903400588067,0
1,0.5369252948727421,0
0,0.34876284744973896,0
0,0.28872234184676376,0
0,0.41994700333500085,0
1,0.548043580429872,1
1,0.6804042219753126,1
0,0.3603022140779056,0
1,0.6532436072746803,1
0,0.2223446492097108,0
0,0.1721451788737139,0
1,0.6454245105499041,1
0,0.3608181444832686,0
1,0.6015213589072005,1
1,0.6333132850933534,1
0,0.4625927634736612,1
0,0.2326731045185458,0
1,0.7075625547570239,1
1,0.6653541234446384,1
1,0.5821916807154078,1
1,0.6655461367572261,1
1,0.715155170875423,1
1,0.5059978597448181,0
0,0.3647415348283179,0
0,0.24351599707697308,0
0,0.484124901176929,0
0,0.3271570148353856,0
0,0.27032357564017107,0
0,0.2071577050358648,0
0,0.23045326973458113,0
0,0.34790050694008234,0
1,0.7523778954342545,1
1,0.7712926661209432,1
1,0.636479607280654,1
0,0.4571936234323713,0
0,0.19015717242467386,0
0,0.21654646590064355,0
0,0.2714951109187706,0
1,0.6997423082245042,1
1,0.7292072022193115,1
1,0.6974974048853082,1
1,0.5563842502963833,0
0,0.3812445985840711,0
1,0.7126865212860417,1
1,0.5970341890182435,0
0,0.3296587487680992,0
0,0.4214964283120615,0
1,0.6753071206674496,1
0,0.2755780397511708,0
1,0.5386739920046572,1
0,0.24596796082908104,0
0,0.2592272387211412,0
1,0.6539289130777197,1
0,0.4862267071954794,0
0,0.35408883108956957,0
0,0.36424027254429575,0
1,0.5996426195636159,1
1,0.6770483795047666,1
1,0.6050629426560724,1
1,0.5461438574357482,1
1,0.647399055785978,1
1,0.7018549134884577,1
1,0.6677336486329442,1
0,0.3468727330864572,0
1,0.6916472801970037,1
1,0.7761914605287918,1
1,0.6989054371370221,1
0,0.20865429126977542,0
1,0.7018337334077431,1
1,0.6884038876552708,1
1,0.6117223440465627,1
1,0.520449822157256,0
0,0.3514413725773419,0
1,0.7121666155084696,1
1,0.7381658954233018,1
1,0.608946573553265,1
1,0.598793152916262,1
0,0.15052948418293663,0
1,0.6198888923904012,1
1,0.7172103095418049,1
0,0.38365415292001886,0
0,0.47352941056535597,0
0,0.2540744209654854,0
1,0.6699291364636796,1
1,0.6633997889359943,1
0,0.16332133261558024,0
0,0.4955249414192324,1
1,0.7310759856411121,1
1,0.76737511570847,1
0,0.2107181914086862,0
1,0.7304764010353644,1
0,0.2888947149502839,0
0,0.4703622315763527,0
1,0.7356628273219867,1
0,0.16350307814139242,0
1,0.6174939822256268,1
0,0.26399776490502863,0
1,0.5841620025315195,1
0,0.36808619643073426,0
0,0.3964726404725505,0
1,0.6800086790672107,1
1,0.7120726326224875,1
0,0.1427300191415481,0
1,0.7178030033729285,1
0,0.4483630823921342,0
1,0.5084847643470465,1
1,0.6673856934661108,1
1,0.5181406584851597,0
0,0.15551385213202676,0
0,0.40175796403815667,0
1,0.7629772252761807,1
1,0.7149842613386074,1
0,0.27723462760515116,0
0,0.46477973084435115,1
1,0.696111733529197,1
0,0.15194922085064766,0
1,0.6790835140707715,1
1,0.6234576329114572,1
1,0.5982340401969366,1
0,0.37937308133583625,0
1,0.6471554443273777,1
1,0.6586555074365941,1
0,0.13335428573859373,0
1,0.6617200820243082,1
1,0.708521677261518,1
1,0.6916255698529931,1
1,0.6034048057563346,1
0,0.4942106347263464,1
0,0.3495541344691456,0
1,0.6398680584531505,1
1,0.5077431315558346,0
1,0.609418456171681,1
1,0.6301667831690181,1
0,0.398755312450534,0
0,0.25054766674709233,0
0,0.3156635079295203,0
0,0.22267078488341613,0
1,0.7252816369758378,1
1,0.7336144807298177,1
1,0.5831082912094631,0
1,0.6702904754202673,1
1,0.7171568003730907,1
0,0.4608802107508926,0
0,0.3368267502594567,0
1,0.6013880669285636,1
0,0.4115310693549797,0
0,0.17116790772161872,0
0,0.45111750821162944,0
0,0.1752852121449514,0
1,0.6821179972411842,1
0,0.25430048563611657,0
1,0.6976038890666668,1
1,0.7136593443514954,1
1,0.6717433875941393,1
1,0.6780286210533795,1
1,0.5662721010232911,1
0,0.3387960282897353,0
0,0.28206376359760016,0
1,0.6170875145732058,1
0,0.28017423375516814,0
0,0.3839741308928404,0
1,0.6562435267601994,1
0,0.2316917901101645,0
0,0.2985692174552175,0
1,0.6749031879619279,1
0,0.3693752575955775,0
1,0.6135224396441225,1
1,0.7002762270195976,1
1,0.6764119467862528,1
1,0.7276403770018574,1
1,0.6823023906254769,1
1,0.7052203181991472,1
0,0.15523236121131626,0
1,0.6351281053115969,1
1,0.6447279817722017,1
0,0.13371139324946374,0
1,0.6260666209571203,1
0,0.48662780742258965,0
0,0.252453020385528,0
1,0.6498140016851086,1
0,0.41429741345672605,0
1,0.6085288730498194,1
1,0.736077518125051,1
1,0.6225673645577807,1
0,0.1393283943814142,0
1,0.6429998718299774,1
1,0.5296385317963196,1
0,0.27126190834951097,0
0,0.3507821532738059,0
1,0.6509410764621946,1
0,0.16644741869758042,0
0,0.18778250387865275,0
1,0.639128382960535,1
0,0.36815343178098864,0
1,0.6147385217580856,1
1,0.7753751393031142,1
1,0.6134583012240431,1
1,0.5947680934980295,0
1,0.7024202965866115,1
1,0.7651118149668592,1
1,0.7518417583329122,1
0,0.3660939241461474,0
1,0.5742045187297486,1
0,0.2516076294112774,0
1,0.5556721874649634,1
0,0.4204318069177669,0
1,0.6096897956011901,1
0,0.29302332059716585,0
1,0.7130254702836543,1
1,0.5476226592369567,0
0,0.4471152005359437,0
0,0.3739833031628686,0
1,0.74198912885687,1
1,0.6954892380831672,1
1,0.753383723504261,1
1,0.7506687065340075,1
1,0.6686364924452297,1
1,0.7590490983340815,1
1,0.6483277155773592,1
1,0.6116488005358701,1
1,0.645868332756112,1
1,0.6379214786118838,1
1,0.7352482744524541,1
1,0.7151554752824513,1
1,0.6732195310674229,1
0,0.30990682293465677,0
0,0.3525149022741547,0
1,0.6229465625619666,1
1,0.6704307644293961,1
0,0.30955630713699067,0
0,0.18896798793005876,0
0,0.42798696531691405,0
1,0.714718958808487,1
0,0.47781242495967086,0
1,0.7079458282505564,1
0,0.26620419549742796,0
0,0.49904722921307104,0
1,0.6686908833617083,1
1,0.7370116315724679,1
0,0.4596069929496671,0
0,0.21813670469189933,0
0,0.14099182209096645,0
1,0.5030111297818659,0
1,0.7452931050826753,1
0,0.1574554383862708,0
1,0.7727884289102093,1
0,0.15924528415823228,0
0,0.2820907759765745,0
0,0.47020118297460195,0
0,0.4269744174273608,0
1,0.7276708600269256,1
1,0.7054601900282493,1
0,0.20001955625431755,0
0,0.36936506999470403,0
1,0.6890902715720314,1
1,0.6329262050523906,1
0,0.1874995066073974,0
1,0.5112599136171511,0
0,0.19172772258808637,0
0,0.13486572068060376,0
1,0.7289619984649884,1
0,0.48433594603366875,1
1,0.6810933247877771,1
0,0.44747178417804967,0
1,0.7323675029724172,1
1,0.573349835455517,0
1,0.7266185524536533,1
1,0.614740439963382,1
0,0.14070612009143293,0
0,0.19618557685517268,0
1,0.7425176809907722,1
0,0.4540618181342474,0
1,0.5223698358498834,0
0,0.40785503307062376,0
0,0.4470523749113699,0
0,0.4766384835258052,1
0,0.37740485812893015,0
1,0.7046439321157245,1
0,0.26179551184196975,0
0,0.42669716741876884,0
1,0.7136457460845164,1
1,0.6649117165038402,1
1,0.5779067474981039,1
1,0.7496394258276985,1
1,0.6083683173333607,1
1,0.6631947883260852,1
1,0.6055636856358331,1
0,0.15199475431460283,0
1,0.6475472684545223,1
0,0.19420866738549816,0
0,0.21375380757917578,0
0,0.21267748290314026,0
0,0.345446853823325,0
0,0.39367972289974446,0
1,0.7426624644290757,1
1,0.7169246653048753,1
0,0.4742287353094666,1
1,0.6585974758698118,1
1,0.7108752745687439,1
1,0.7568640343522831,1
0,0.41819866398597183,0
1,0.6693267857925584,1
0,0.49724410254645185,0
0,0.36813408734982345,0
0,0.18924479157318697,0
1,0.636229872207793,1
1,0.611049210952763,1
1,0.6477145256281756,1
1,0.6348437264506763,1
1,0.686698815204827,1
0,0.20134245719912244,0
0,0.2917830124110392,0
1,0.5773050175452696,1
0,0.31658543425944435,0
0,0.19209004604342425,0
0,0.17249704311632053,0
0,0.3184732075345782,0
0,0.2731503452242762,0
1,0.638290632291294,1
0,0.47035728483588085,0
1,0.5024462208098908,1
0,0.29351635158445133,0
1,0.692183798485793,1
1,0.6656111636814009,1
1,0.6150844854846429,1
1,0.6440773266822555,1
0,0.49349213435258465,0
0,0.4013994018158568,0
1,0.7001834029753893,1
1,0.6428601410405743,1
0,0.2960546181175356,0
1,0.5061537490614303,0
0,0.4186124375797353,0
1,0.5992176808990533,1
1,0.7151101323859566,1
1,0.6113499183351409,1
1,0.608141030410531,1
0,0.48837578426187095,0
0,0.3525587427080701,0
0,0.24247609304131154,0
1,0.6062283764077205,1
1,0.7183829720741716,1
1,0.6490592972750181,1
1,0.6718058154928347,1
1,0.6272505006559305,1
1,0.7361905063396098,1
1,0.647711341689568,1
1,0.5657396109457503,1
1,0.7104431704892794,1
1,0.5208157604122212,1
0,0.3722348851443313,0
0,0.4707973242258926,0
1,0.6675364039696845,1
1,0.6592310811255997,1
1,0.6493817575184551,1
1,0.6344779168402891,1
0,0.21836092839687965,0
1,0.6297652978229739,1
1,0.7180233089363418,1
1,0.7297080779154562,1
1,0.7364781249699852,1
1,0.5992656965102322,0
1,0.6832360614329503,1
1,0.6785023852071695,1
1,0.6484612273143232,1
1,0.6285233919772788,1
0,0.15310961695333644,0
1,0.6749997186783936,1
1,0.6898967506918257,1
1,0.6874744873459993,1
1,0.5440537659267747,0
1,0.6243100034374701,1
1,0.5511999988586836,1
0,0.4062669288148216,0
1,0.5010655620575837,0
1,0.7022267586396144,1
0,0.299475610957462,0
1,0.640255217105335,1
1,0.6735300695061176,1
1,0.6511569421534885,1
1,0.6866955732402945,1
1,0.5931764580301748,1
1,0.6882804824001171,1
1,0.6550452168066491,1
0,0.28058765876208375,0
1,0.5323185621089493,0
1,0.6768245983596525,1
0,0.40402139071011994,0
0,0.229413360192951,0
1,0.671976572097703,1
0,0.39938709559836477,0
1,0.7183571000967787,1
0,0.32376151627357835,0
0,0.4695683242597362,1
1,0.7405659001891253,1
0,0.2708732569811223,0
1,0.7072306503721363,1
0,0.42147715963599247,0
1,0.6456401257574315,1
1,0.5186666491102677,0
0,0.17111397021551206,0
1,0.58144095521819,1
1,0.5124312027775988,0
0,0.18296542728679388,0
0,0.2578183380849388,0
0,0.21803181250436532,0
1,0.6921829207440466,1
1,0.6857995304297316,1
1,0.6861579910916222,1
1,0.6911799943739111,1
0,0.4917496102966619,0
1,0.6667112897560428,1
1,0.7116128519300879,1
1,0.7285578129885412,1
1,0.7358258689274142,1
0,0.4056533645087433,0
1,0.6062545142360626,1
0,0.40577070440187524,0
1,0.6412265612107219,1
1,0.719541997520518,1
1,0.6777277983612261,1
0,0.32130020167713397,0
1,0.5958481158150779,1
1,0.7316538158062675,1
1,0.72457661593192,1
1,0.5119627023000255,0
0,0.3865511881819994,0
1,0.7282249139280728,1
1,0.719645654993141,1
1,0.6802284246757508,1
0,0.2711215521161341,0
0,0.15418915948511505,0
1,0.7393678980758147,1
1,0.6327012182473943,1
1,0.6128526369990246,0
0,0.3916963900359536,0
0,0.2816052691623325,0
1,0.5123658327660874,0
1,0.5584638112596418,0
0,0.4642700585474583,0
0,0.2958551424134345,0
1,0.5170781574495205,1
1,0.6555337033351999,1
1,0.5931130306667016,1
1,0.6148057834710933,1
1,0.6562821914349181,1
0,0.337880540489522,0
1,0.6525501862805619,1
1,0.6877769905594561,1
0,0.26114193954439135,0
0,0.3262016725042385,0
1,0.6734141157478252,1
0,0.4526892255639547,0
1,0.5326978626413456,1
1,0.6920368231050743,1
1,0.5441762251155827,0
1,0.6860601559323887,1
0,0.32617786297112816,0
0,0.14842897747001854,0
1,0.6455228426606427,1
1,0.6936268447833688,1
1,0.6523136231402726,1
1,0.7179255155847731,1
0,0.3136616592602569,0
1,0.7189494506789126,1
1,0.5379230769825661,0
1,0.675102670177392,1
1,0.515518024173533,0
1,0.6389875978079745,1
0,0.4444394279530304,0
0,0.47238941090401787,0
0,0.3203642787107412,0
0,0.2921382421757022,0
1,0.5614557108121305,0
1,0.606498851687032,1
1,0.62215876220466,1
0,0.3277532290354611,0
0,0.4173721421434082,0
0,0.16358952260671816,0
1,0.5860203942268316,1
1,0.6686587188473968,1
0,0.3998060389160773,0
1,0.673226133035307,1
1,0.6570525890300171,1
1,0.6446415794584253,1
1,0.5083277882310908,1
1,0.6067391472256992,1
0,0.28803148676981694,0
1,0.6397796573383003,1
1,0.6045152997612881,1
0,0.4775890551447112,1
1,0.6991653141807739,1
1,0.744206787236619,1
0,0.3664383563179098,0
0,0.43622157059794114,0
1,0.7056375390907903,1
1,0.726075020927399,1
0,0.13539395125617001,0
1,0.5747098872891531,1
1,0.6308302070165817,1
1,0.6677675840259357,1
1,0.6978859101258922,1
0,0.13803256833027827,0
0,0.38593649173619743,0
0,0.4607930759333599,0
0,0.18198366817192216,0
1,0.6374769930990943,1
1,0.6349879254842491,1
1,0.7180879352864147,1
0,0.315627639945999,0
0,0.22498129833400285,0
1,0.6371716962772855,1
1,0.6181552730921736,1
0,0.4347430951371477,0
1,0.5852808434834593,1
0,0.34799506202970504,0
1,0.659774426904861,1
0,0.4875604919068906,0
1,0.7485040858755577,1
0,0.20077135315238734,0
1,0.5536729188233677,0
0,0.22614562436201546,0
0,0.36101594078980037,0
1,0.6298849203003164,1
0,0.3494160296538426,0
1,0.6882452790219332,1
0,0.22996229643008043,0
1,0.7089217464171841,1
1,0.6793461838306658,1
0,0.3513841206373248,0
0,0.4511350948081016,0
1,0.5953630199958824,1
1,0.7350179567406445,1
1,0.6676006221689348,1
1,0.5155518526724928,0
1,0.6319160620475556,1
1,0.6547918585677839,1
0,0.28618972560395284,0
1,0.6739224479913806,1
1,0.7522287432814394,1
0,0.24056337866494862,0
0,0.31299372927174324,0
0,0.1691879305329844,0
1,0.5052827801666399,0
1,0.7320119488085772,1
1,0.7559585741275341,1
0,0.24189479516382664,0
0,0.27332544249159396,0
1,0.7327454615718336,1
0,0.18121953642229718,0
0,0.3580958004050067,0
1,0.6604500962649819,1
0,0.499928983643135,0
0,0.2717672953593507,0
0,0.25794116151636365,0
0,0.18523371904052843,0
1,0.6449539050101498,1
1,0.5446628625922967,0
0,0.14320247215888643,0
1,0.6106886683356636,1
1,0.6506521882061602,0
1,0.6136999308952888,1
1,0.5991108365717658,1
1,0.606211607854,1
0,0.35042462007738456,0
0,0.39967507783842954,0
0,0.4472536861929235,0
0,0.4775544440915077,0
0,0.18027403746794493,0
0,0.19463239526551424,0
1,0.6480313543873092,1
1,0.6852834380835897,1
0,0.4150875803743989,0
1,0.6965761270373944,1
1,0.6238531515171126,1
0,0.3524626078406248,0
1,0.517238842140872,0
0,0.4236663842893396,0
0,0.36470510463235634,0
1,0.6870270764368385,1
1,0.7192500134414169,1
1,0.6646065285688967,1
0,0.14578211239592298,0
0,0.20174030143429242,0
1,0.6832923132211356,1
0,0.18696355058136852,0
1,0.6327405383066698,1
0,0.4431663170187068,0
1,0.6911168982263678,1
1,0.6797504161437906,1
0,0.44294695566942854,0
0,0.2627061273464561,0
0,0.21579256634718,0
0,0.3765837180510189,0
1,0.7422730066503911,1
0,0.3667805374785611,0
1,0.5376843377321403,0
1,0.6216388532333401,1
0,0.3842854153699022,0
0,0.18433395881533393,0
1,0.6119746710396184,1
1,0.551764734577774,1
1,0.6617143816175605,1
0,0.46668284877288757,0
0,0.2292161898680876,0
0,0.15639404842931726,0
0,0.30932418951646545,0
0,0.32461697239265525,0
1,0.6415161492803244,1
1,0.7507062472658056,1
0,0.1627074637883987,0
0,0.41830225371994467,0
1,0.6892910954883679,1
0,0.4128893079143509,0
1,0.5207145029338947,0
0,0.43759935716461357,0
1,0.6767640322224467,1
0,0.4831754764462107,0
0,0.12823141425764562,0
1,0.7189904371600352,1
0,0.28441442202010153,0
0,0.4864089315451764,0
1,0.6365244094922953,1
1,0.6825441660985399,1
1,0.6951874369459619,1
0,0.22035004363112853,0
1,0.5457405770176372,0
1,0.6991055617275748,1
1,0.689267467082657,1
0,0.23197375096354808,0
0,0.3879603802671979,0
0,0.23797878269842282,0
1,0.6592030571843149,1
0,0.38006252805099366,0
0,0.4439317992042466,0
0,0.31953991361747835,0
0,0.44772163665835263,1
0,0.4091762444192457,0
1,0.7463489978880111,1
1,0.6774715848371481,1
1,0.681976663065265,1
1,0.6146547608810383,1
0,0.35484352605501873,0
0,0.14575729082891478,0
0,0.33692198928435424,0
0,0.16410720582337113,0
1,0.581943412537476,0
0,0.22202371109788213,0
1,0.7056886073184888,1
1,0.6209169272910754,1
1,0.6723526637064318,1
0,0.16427923764565994,0
0,0.46940018720288046,1
1,0.6190271977210642,1
1,0.6999186693462787,1
0,0.21223897634843994,0
1,0.7198526063328134,1
0,0.26260110847588736,0
1,0.6203814723734523,1
1,0.648669859553074,1
0,0.3457262637259241,0
0,0.3699898698403479,0
0,0.4360932432752418,0
1,0.6752494470460045,1
1,0.5947529793227726,1
1,0.6144426095535483,1
0,0.32854447422807403,0
0,0.46055215890833656,1
0,0.26894234784164156,0
0,0.33693326325644485,0
1,0.7377064751463526,1
0,0.41249414841813037,0
0,0.36276422414301734,0
1,0.5745497114845525,1
0,0.34591947044877586,0
1,0.7665355895119568,1
1,0.6298068229764237,1
0,0.3337055872926652,0
0,0.14055983253928372,0
0,0.49313224125997723,0
0,0.20694188078379872,0
0,0.2462085323850611,0
1,0.6187999041566143,1
1,0.6940645815418595,1
1,0.7104041394687252,1
0,0.4481879317581942,0
1,0.693923878295985,1
0,0.49452273945258435,0
1,0.7054535150139707,1
1,0.530564107540162,0
1,0.6599901266325829,1
0,0.189511971165257,0
0,0.3169520192166345,0
1,0.6002294531360551,1
1,0.7429485957157308,1
1,0.593048186482164,1
0,0.19076375180231747,0
1,0.6882401258916944,1
0,0.391049683975562,0
0,0.30010579735857446,0
1,0.684013583908733,1
1,0.6277403976189112,1
0,0.46765826448306735,0
1,0.6504515224234864,1
0,0.40006056611655616,0
0,0.4775149642329684,0
1,0.697246084466009,1
0,0.23059699756108834,0
0,0.3948581710335264,0
0,0.37260364834627885,0
0,0.4940515105726919,0
0,0.2636173367726063,0
0,0.33039377206268417,0
1,0.6354651922402208,1
0,0.13740812861521534,0
1,0.6105653137816902,1
1,0.6577205638455662,1
0,0.38160646164078993,0
1,0.6631078841940997,1
1,0.6249089917687105,1
0,0.22492060704190944,0
1,0.6879719345866886,1
0,0.477160160956882,0
0,0.17407671700386904,0
0,0.1693889279801764,0
1,0.6478896161257137,1
0,0.19217621812605556,0
1,0.6260562670417485,1
0,0.1833751974124712,0
1,0.6521298715023329,1
1,0.5789166117165379,0
0,0.3678768188109952,0
1,0.6223759729958527,0
1,0.6175127644309929,1
