rf_train_predictions,rf_train_probs,train_labels
0,0.31563499634125963,0
1,0.6660252790054476,1
1,0.6531766613836849,1
1,0.6487815334134583,1
0,0.4605185561268811,0
1,0.5808530475707543,1
0,0.48004051294810124,0
0,0.3440183060435198,0
1,0.6928206022965421,1
1,0.6950222742383648,1
0,0.3458614777894872,0
0,0.2180307363735948,0
1,0.6937131858407827,1
0,0.3580756268657903,0
1,0.6416394380754994,1
0,0.3796736552394654,0
1,0.7365789034269531,1
1,0.7220910377428019,1
0,0.4757475142791,0
0,0.4865198445636384,1
1,0.6809651350840175,1
0,0.34241106322575904,0
0,0.32580614082434145,0
0,0.3744386392725496,0
0,0.33552561296479866,0
0,0.3926829201978532,0
1,0.6044208847760432,1
1,0.6175983379090484,1
1,0.5824328288912226,0
0,0.40454472211023934,0
0,0.4327322960753615,0
1,0.5188403131790722,1
0,0.4287603878115221,0
0,0.4035716298805182,0
0,0.39330399915787007,1
1,0.6322692107986483,1
0,0.36470216696619495,0
1,0.5575796792727086,1
1,0.626980105714089,1
0,0.4416845733707422,0
1,0.6186944310258604,1
0,0.38059884945899297,0
1,0.7096120867007443,1
1,0.5711384674838956,1
1,0.5080008913127725,0
0,0.25118602716594524,0
0,0.2965561897307514,0
1,0.5085996191596912,1
1,0.6394562981763938,1
1,0.5753614046941763,1
1,0.5144122153479153,0
0,0.28736200035604914,0
0,0.3712353790299245,0
0,0.23607058769726183,0
0,0.354481237513898,0
0,0.42185922901010287,0
1,0.7020148175595132,1
0,0.4927996864952914,1
0,0.37273068498803363,0
0,0.37427112300338805,0
0,0.286380172393221,0
1,0.7350354572350387,1
0,0.3513922162188495,0
1,0.5246552142062157,1
1,0.5181425325195066,1
1,0.7431199665834307,1
0,0.49811679422084976,1
1,0.6125904130552038,1
0,0.43817608005842174,0
1,0.6679251564591907,1
0,0.21836336876960905,0
1,0.5635736280485925,1
1,0.5133928931621349,1
0,0.4529577184930089,0
0,0.37356524397988017,0
1,0.5631008954877177,1
1,0.6071120785978275,1
1,0.5734352521348511,1
0,0.28513951057475523,0
1,0.5802808429647124,1
1,0.6056804321370197,1
1,0.528871298016048,1
0,0.4939952652872227,0
0,0.4519052940125296,0
0,0.4864961740236671,0
1,0.535249902298531,1
0,0.41603466305726655,0
0,0.4825718038321208,0
1,0.6091432699026673,1
1,0.6946613703349775,1
0,0.4882157415988897,1
1,0.5363654993821502,1
1,0.6368078816653349,1
0,0.37682995232651884,0
1,0.6487286442635465,1
0,0.4822027191708546,0
0,0.37978055977299013,0
1,0.6564004180808296,1
0,0.2883410727943457,0
1,0.6922374817107175,1
0,0.37167135655335204,0
0,0.39363874901407725,0
0,0.3182694762423116,0
0,0.4361022696369014,0
0,0.48588298074330877,1
1,0.7119310989511426,1
0,0.39008307312641377,0
0,0.44289811115074373,0
1,0.6591655187174597,1
0,0.24775699673413215,0
0,0.40884195543797325,0
1,0.5563807637581352,1
1,0.7070147691639539,1
1,0.6764359833203417,1
0,0.4625553124044883,0
0,0.4513742172987365,1
0,0.22392842916853808,0
1,0.5763425652947078,1
0,0.29619079988025826,0
0,0.37365718494332534,0
1,0.7246303128963941,1
0,0.3080997203721338,0
1,0.539480267966567,0
1,0.6338089620402658,1
1,0.5527902022677168,1
0,0.3198593984483734,0
1,0.7335284928631366,1
0,0.2699150340321131,0
1,0.5803430564634796,1
0,0.2786878513334176,0
0,0.36338017164572656,0
1,0.5734232522374596,1
1,0.6018591078888796,1
0,0.4280750933887497,0
0,0.36131441983918205,0
0,0.3312629781107668,0
1,0.6569333099063631,1
1,0.5920860818165727,1
1,0.6191387083690875,1
1,0.536531361756534,1
1,0.6936019723207706,1
0,0.22569886340229228,0
1,0.6207493967722321,1
1,0.562561057856908,1
1,0.6553887287004226,1
0,0.3880387109530272,0
0,0.3380061391929539,0
